UserID,AMF,AttributeItemKNN,AttributeUserKNN,BPRMF,ConvMF,DeepFM,FunkSVD,ItemKNN,MF2020,MF,MostPop,MultiVAE,NeuMF,PMF,PureSVD,Random,Slim,UserKNN,VSM
2217,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]"
2235,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 0]"
2236,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 0, 1, 0, 0, 0]"
2244,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]"
2245,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 0, 0, 1, 0, 0, 1, 1, 1]"
2285,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]"
2288,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
2346,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
2418,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]"
2467,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 1]"
2657,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]"
2687,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]"
2806,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 0]"
2810,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]"
2853,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 1, 1, 1]"
2858,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]"
2910,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]"
3028,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1, 0, 0]"
3046,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
3087,"[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]"
3190,"[0, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 0, 0, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
3234,"[1, 1, 0, 0, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[0, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]"
3298,"[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]"
